speaker,L1,L1_family,noun_lemma,numeral,numeral_type,dice_coefficient,proportion
Mari_170,Mari,Uralic,километр,восемь,other,8.67576822984004,0.016351804628949453
Mari_170,Mari,Uralic,тысяча,четыре,paucal,9.24128882060055,0.02493640519597427
Mari_170,Mari,Uralic,тысяча,четыре,paucal,9.24128882060055,0.025031212406216242
Mari_170,Mari,Uralic,километр,пять,other,8.67576822984004,0.016398450995914412
Mari_170,Mari,Uralic,раз,два,paucal,7.5404734084621,0.03640199757914617
Mari_170,Mari,Uralic,ребенок,шесть,other,6.54367811565494,0.026190614440265794
Mari_170,Mari,Uralic,баран,два,paucal,3.5756552667268102,0.09512813339298282
Mari_170,Mari,Uralic,класс,десять,other,5.21783969245816,0.03729140826669492
Mari_170,Mari,Uralic,тысяча,четыре,paucal,9.24128882060055,0.024389518501738806
Mari_25,Mari,Uralic,человек,пять,other,7.46541763295133,0.01771884625302432
Mari_25,Mari,Uralic,девочка,три,paucal,6.71291144618978,0.03493627218852854
Mari_25,Mari,Uralic,мальчик,два,paucal,6.63344100335463,0.03761529823922565
Mari_25,Mari,Uralic,бабушка,две,paucal,4.27290734801732,0.06515189533281644
Mari_25,Mari,Uralic,бабушка,две,paucal,4.27290734801732,0.06384819294098229
Mari_25,Mari,Uralic,дом,два,paucal,6.61150517891902,0.03584819317548348
Mari_25,Mari,Uralic,тысяча,две,paucal,9.24128882060055,0.01944701852091597
Mari_25,Mari,Uralic,остров,три,paucal,5.20664043391449,0.05207261869331386
Mari_25,Mari,Uralic,год,пять,other,9.22440006137166,0.010737277290247031
Mari_25,Mari,Uralic,год,семь,other,9.22440006137166,0.010409736201356191
Mari_25,Mari,Uralic,корова,две,paucal,5.1597199054257,0.053076591637271894
Mari_25,Mari,Uralic,год,пять,other,9.22440006137166,0.010682919911062698
Mari_25,Mari,Uralic,километр,два,paucal,8.67576822984004,0.02141218468089314
Mari_25,Mari,Uralic,урок,десять,other,3.93049975236568,0.039328607394292184
Mari_25,Mari,Uralic,год,два,paucal,9.22440006137166,0.020120060711785966
Mari_25,Mari,Uralic,день,полтора,paucal,7.62553093928441,0.02839196252929145
Mari_25,Mari,Uralic,раз,три,paucal,7.5404734084621,0.030223436257102065
Mari_25,Mari,Uralic,раз,два,paucal,7.5404734084621,0.03031254146634695
Mari_25,Mari,Uralic,девочка,четыре,paucal,6.71291144618978,0.03642594737368347
Mari_25,Mari,Uralic,девочка,четыре,paucal,6.71291144618978,0.03568867267057095
Mari_25,Mari,Uralic,год,четыре,paucal,9.22440006137166,0.01974637998626634
Mari_25,Mari,Uralic,сестра,две,paucal,5.12089363108058,0.05220005294095113
Mari_25,Mari,Uralic,неделя,две,paucal,6.74054538305214,0.03624720324573626
Mari_25,Mari,Uralic,неделя,две,paucal,6.74054538305214,0.0352252342715831
Mari_25,Mari,Uralic,дочка,две,paucal,4.55610174886624,0.05905125921872457
Mari_25,Mari,Uralic,годик,полтора,paucal,2.16724207280202,0.10553307795160558
Mari_25,Mari,Uralic,год,двадцать девять,other,9.22440006137166,0.011909821066283938
Mari_25,Mari,Uralic,сын,два,paucal,6.20954208111774,0.04060814844208945
Mari_25,Mari,Uralic,вечер,два,paucal,5.68500340535151,0.04559443137865922
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04520668272645088
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04445212224389613
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04420318965241349
Mari_25,Mari,Uralic,ночь,две,paucal,5.80190714926656,0.04461496997742339
Mari_25,Mari,Uralic,канал,десять,other,3.42383366688759,0.048080084026179505
Mari_25,Mari,Uralic,час,два,paucal,8.3688888175595,0.02385403053955222
Mari_25,Mari,Uralic,час,полтора,paucal,8.3688888175595,0.023636396874018743
Mari_25,Mari,Uralic,годик,четыре,paucal,2.16724207280202,0.10179313337396494
Mari_25,Mari,Uralic,минута,тридцать,other,7.93382205380966,0.015581499549077204
Mari_25,Mari,Uralic,минута,сорок,other,7.93382205380966,0.016421302839737834
Mari_170,Mari,Uralic,булка,две,paucal,1.254015,0.15747309905462392
Mari_170,Mari,Uralic,раз,два,paucal,7.5404734084621,0.03734725001658803
Mari_170,Mari,Uralic,раз,два,paucal,7.5404734084621,0.038164454182326904
Mari_170,Mari,Uralic,год,сорок,other,9.22440006137166,0.01395955301801976
Mari_170,Mari,Uralic,машина,две,paucal,5.86852490879078,0.05666601214175711
Mari_170,Mari,Uralic,километр,восемь,other,8.67576822984004,0.015763241973916785
Mari_170,Mari,Uralic,километр,восемь,other,8.67576822984004,0.016643895147736974
Mari_170,Mari,Uralic,километр,шесть,other,8.67576822984004,0.016430535419658807
Mari_170,Mari,Uralic,семья,две,paucal,5.6571595861726,0.05756134353940715
Mari_170,Mari,Uralic,тетрадь,две,paucal,2.97262136165663,0.10992878065459044
Mari_170,Mari,Uralic,магазин,две-три,paucal,4.69670379117698,0.0747699213919769
Chuvash_52,Chuvash,Turkic,книжка,обе,paucal,3.85424576875514,0.15170129628035403
Daghestan_58,Itsari Dargwa,East Caucasian,тетя,обе,paucal,1.85149107725773,0.22446383231277173
Daghestan_58,Itsari Dargwa,East Caucasian,брат,оба,paucal,5.6202696610064,0.10135158452864512
Daghestan_58,Itsari Dargwa,East Caucasian,тетя,оба,paucal,1.85149107725773,0.224512795474667
Daghestan_58,Itsari Dargwa,East Caucasian,сестра,обе,paucal,5.12089363108058,0.11245939589171153
Daghestan_59,Itsari Dargwa,East Caucasian,сын,оба,paucal,6.20954208111774,0.08946781302221297
Daghestan_59,Itsari Dargwa,East Caucasian,язык,оба,paucal,5.36456018317068,0.1095736740446179
Daghestan_122,Mehweb Dargwa,East Caucasian,нога,обе,paucal,4.94010621203301,0.2035992336921536
Daghestan_124,Mehweb Dargwa,East Caucasian,нога,обе,paucal,4.94010621203301,0.07062891604839434
Daghestan_165,Kumyk,Turkic,сестра,оба,paucal,5.12089363108058,0.10497533643971303
Daghestan_165,Kumyk,Turkic,дед,оба,paucal,4.71953943772766,0.11594075448673012
Karelian_44,Karelian,Uralic,щека,обе,paucal,0.850322782225752,0.17799207638379172
Karelian_44,Karelian,Uralic,щека,обе,paucal,0.850322782225752,0.17123880403529315
Karelian_48,Karelian,Uralic,зарплата,обе,paucal,3.60298834308851,0.0985978169996096
Karelian_48,Karelian,Uralic,сторона,обе,paucal,4.53158253793235,0.08038481021436653
Mari_25,Mari,Uralic,сторона,обе,paucal,4.53158253793235,0.06295253742133623
