speaker,n_vowels,duration,speech_tempo
ea1976,2,1.0329999999999018,1.93610842207182
ea1976,16,4.106000000000222,3.8967364831951135
ea1976,5,1.6739999999999782,2.986857825567542
ea1976,6,1.8479999999999563,3.2467532467533236
ea1976,7,1.637000000000171,4.276114844226798
ea1976,11,2.469000000000051,4.455245038477024
ea1976,19,5.056999999999789,3.7571682815900322
ea1976,16,3.36200000000008,4.759071980963599
ea1976,11,2.3769999999999527,4.627681952040479
ea1976,2,1.6600000000003092,1.2048192771082094
ea1976,3,1.03899999999976,2.8873917228110617
ea1976,20,5.570999999999913,3.590019745108654
ea1976,22,4.122000000000298,5.337214944201458
ea1976,21,2.467999999999847,8.50891410048675
ea1976,10,2.2210000000000036,4.502476361999092
ea1976,7,1.31899999999996,5.307050796057781
ea1976,10,2.2590000000000146,4.42673749446655
ea1976,14,2.6210000000000946,5.341472720335557
ea1976,14,3.824999999999818,3.6601307189544223
ea1976,23,4.586999999999989,5.014170481796393
ea1976,6,1.4500000000002728,4.13793103448198
ea1976,9,1.63799999999992,5.494505494505763
ea1976,21,3.632000000000062,5.781938325991091
ea1976,7,2.516999999999826,2.7810885975369426
ea1976,8,2.13799999999992,3.7418147801685215
ea1976,23,5.239000000000033,4.390150792135876
ea1976,26,4.105000000000018,6.333739342265502
ea1976,5,1.1840000000001965,4.222972972972272
ea1976,4,1.4349999999999454,2.7874564459931372
ea1976,20,4.838999999999942,4.13308534821249
ea1976,29,5.20699999999988,5.569425772998016
ea1976,20,5.559999999999945,3.5971223021583087
ea1976,25,4.971000000000004,5.029169181251254
ea1976,6,1.51700000000028,3.955174686881274
ea1976,3,1.0859999999997854,2.762430939227065
ea1976,6,1.83600000000024,3.267973856208723
ea1976,8,1.90099999999984,4.208311415045068
ea1976,6,1.706000000000131,3.5169988276667876
ea1976,8,2.4479999999998654,3.26797385620933
ea1976,8,2.069999999999709,3.8647342995174516
ea1976,24,5.445999999999913,4.406904149834812
ea1976,21,3.594000000000051,5.843071786310435
ea1976,5,2.4390000000003056,2.050020500204745
ea1976,25,4.1909999999998035,5.9651634454786855
ea1976,4,1.1400000000003274,3.5087719298235536
ea1976,3,1.3009999999999309,2.305918524212267
ea1976,7,1.4859999999998763,4.710632570659881
ea1976,7,2.186999999999898,3.2007315957934734
ea1976,2,0.9169999999999164,2.1810250817886394
ea1976,2,0.66800000000012,2.994011976047366
ea1976,19,3.1039999999998145,6.121134020618922
ea1976,13,2.0969999999997526,6.199332379590621
ea1976,6,1.4349999999999454,4.181184668989706
ea1976,17,2.6709999999998217,6.3646574316739555
ea1976,15,3.425999999999931,4.378283712784677
ea1976,19,4.864999999999782,3.905447070914872
ea1976,4,1.7029999999999743,2.348796241926048
ea1976,2,0.95699999999988,2.089864158829938
ea1976,12,2.0920000000000982,5.736137667303746
ea1976,17,4.005000000000109,4.244694132334466
ea1976,6,1.4510000000000218,4.135079255685672
ea1976,14,2.669999999999618,5.243445692884645
ea1976,3,1.0750000000002728,2.7906976744178964
ea1976,3,0.8939999999997781,3.3557046979874103
ea1976,24,6.991999999999734,3.4324942791763315
ea1976,5,1.4230000000002292,3.513703443428809
ea1976,5,1.2469999999998436,4.009623095429533
ea1976,26,4.864999999999782,5.344295991778246
ea1976,23,5.372000000000298,4.281459419210485
ea1976,7,1.5270000000000437,4.584151931892468
ea1976,14,3.1230000000000473,4.482869036183089
ea1976,13,2.80199999999968,4.63954318344093
ea1976,13,2.9659999999998945,4.383007417397324
ea1976,17,4.039999999999964,4.207920792079245
ea1976,26,4.855999999999767,5.354200988468132
ea1976,4,1.8250000000002728,2.1917808219174804
ea1976,18,4.423999999999978,4.0687160940325695
ea1976,10,2.569999999999709,3.891050583658028
ea1976,1,0.793999999999869,1.259445843828923
ea1976,3,1.300000000000182,2.3076923076919846
ea1976,4,1.2359999999998763,3.2362459546928806
ea1976,3,0.5340000000001055,5.617977528088778
ea1976,1,0.9030000000002474,1.1074197120705715
ea1976,6,1.749000000000251,3.4305317324180327
ea1976,8,1.014999999999873,7.881773399015765
ea1976,4,1.2100000000000364,3.3057851239668428
ea1976,3,2.132999999999811,1.4064697609002654
ea1976,9,2.386999999999716,3.7704231252622837
ea1976,30,6.17699999999968,4.85672656629457
ea1976,8,3.287999999999556,2.4330900243312286
ea1976,1,1.6200000000003456,0.6172839506171522
ea1976,1,0.5949999999997999,1.6806722689081282
ea1976,9,2.005000000000109,4.488778054862599
ea1976,17,4.407000000000153,3.857499432720538
ea1976,25,3.681999999999789,6.7897881586098405
ea1976,13,1.7409999999999854,7.4669730040207405
ea1976,11,2.419000000000324,4.547333608928701
ea1976,20,3.9899999999997817,5.012531328321076
ea1976,10,3.019000000000233,3.3123550844647993
ea1976,1,1.1209999999996398,0.892060660125175
ea1976,13,2.594000000000051,5.011565150346856
ea1976,4,1.1549999999997451,3.4632034632042275
ea1976,10,3.1840000000001965,3.140703517587746
ea1976,1,1.5419999999999163,0.6485084306096331
ea1976,3,1.2179999999998472,2.4630541871924274
ea1976,6,2.7510000000002037,2.1810250817882793
ea1976,9,2.6709999999998217,3.3695245226509174
ea1976,26,6.108999999999924,4.256015714519615
ea1976,3,1.5340000000001055,1.9556714471967365
ea1976,6,2.3070000000002437,2.6007802340699464
ea1976,9,1.780999999999949,5.053340819764322
ea1976,10,2.112999999999829,4.732607666824803
ea1976,9,2.061999999999898,4.364694471387218
ea1976,8,2.0300000000002,3.9408866995070007
ea1976,5,1.400000000000091,3.5714285714283394
ea1976,5,2.42699999999968,2.060156571899736
ea1976,7,1.9600000000000364,3.571428571428505
ea1976,1,0.8020000000001346,1.246882793017247
ea1976,10,2.418999999999869,4.133939644481415
ea1976,10,2.5530000000003383,3.91696043869905
ea1976,9,2.3669999999997344,3.802281368821719
ea1976,6,2.369000000000142,2.5327142254114143
ea1976,6,1.7789999999999964,3.372681281618894
ea1976,29,6.356999999999971,4.561900267421761
ea1976,8,2.269999999999982,3.524229074889896
ea1976,25,5.812999999999647,4.300705315672031
ea1976,7,1.606999999999971,4.355942750466787
ea1976,14,2.7590000000000146,5.074302283436001
ea1976,21,4.096000000000004,5.126953124999996
ea1976,24,3.0109999999999673,7.97077382929268
ea1976,7,1.6320000000000618,4.289215686274347
ea1976,17,3.841000000000349,4.425930747200848
ea1976,9,2.0709999999999127,4.345726702076475
ea1976,19,4.16800000000012,4.558541266794494
ea1976,6,1.5419999999999163,3.891050583657799
ea1976,17,5.59900000000016,3.0362564743703366
ea1976,13,3.8530000000000655,3.3739942901634516
ea1976,10,2.449999999999818,4.0816326530615274
ea1976,25,4.036000000000058,6.194251734390396
ea1976,6,1.3580000000001746,4.418262150220345
ea1976,12,2.7549999999996544,4.355716878403451
ea1976,27,3.652000000000044,7.393209200438027
ea1976,4,1.1089999999999236,3.606853020739653
ea1976,11,1.412000000000262,7.790368271953229
ea1976,18,2.9029999999997926,6.200482259731755
ea1976,14,2.9909999999999854,4.680708793045826
ea1976,11,2.4760000000001128,4.442649434571687
ea1976,22,3.2739999999998872,6.719609040928759
ea1976,15,2.863000000000284,5.2392595179876045
ea1976,8,1.768000000000029,4.52488687782798
ea1976,18,3.730999999999767,4.8244438488343935
ea1976,28,4.653000000000247,6.017623038899314
ea1976,22,3.99599999999964,5.505505505506002
ea1976,18,2.98700000000008,6.026113157013564
ea1976,5,1.393000000000029,3.589375448671856
ea1976,25,3.893000000000029,6.421782686873828
ea1976,19,3.550999999999931,5.3506054632498925
ea1976,7,2.5349999999998545,2.761341222879843
ea1976,29,6.375,4.549019607843137
ea1976,4,1.1910000000002583,3.3585222502091794
ea1976,22,3.778999999999997,5.821645938078862
ea1976,21,4.0349999999998545,5.204460966542938
ea1976,13,1.974999999999909,6.5822784810129615
ea1976,12,3.2840000000001055,3.6540803897684575
ea1976,8,2.536000000000058,3.154574132492041
ea1976,25,5.555000000000291,4.500450045004265
ea1976,2,1.406999999999698,1.4214641080315773
ea1976,17,4.231999999999971,4.017013232514206
ea1976,10,1.44399999999996,6.925207756232879
ea1976,8,2.8449999999998,2.8119507908613577
ea1976,13,3.438000000000102,3.7812681791738263
ea1976,14,2.90099999999984,4.8259220958292905
ea1976,13,4.0470000000000255,3.212255992092888
ea1976,25,5.901000000000295,4.236570072868794
ea1976,30,6.599999999999909,4.545454545454608
ea1976,14,2.713999999999942,5.15843773028751
ea1976,5,1.2690000000002328,3.9401103230883234
ea1976,8,2.178999999999633,3.6714089031672086
ea1976,16,3.499000000000251,4.572735067161719
ea1976,28,6.7979999999997744,4.118858487790663
ea1976,6,2.119000000000142,2.8315243039167526
ea1976,1,1.7840000000001055,0.5605381165918951
ea1976,8,1.8029999999998836,4.437049362174441
ea1976,9,2.233000000000174,4.030452306314061
ea1976,24,5.754999999999654,4.170286707211371
ea1976,22,5.873000000000047,3.745956070151511
ea1976,4,1.8780000000001564,2.1299254526089815
ea1976,9,1.90099999999984,4.734350341925701
ea1976,7,1.4220000000000257,4.922644163150403
ea1976,22,4.550999999999931,4.834102395078078
ea1976,30,5.660000000000309,5.30035335689017
ea1976,27,4.905999999999949,5.503465144720807
ea1976,30,5.188999999999851,5.781460782424525
ea1976,18,3.769999999999982,4.774535809018591
ea1976,10,2.094000000000051,4.775549188156522
ea1976,8,2.518999999999778,3.1758634378724513
ea1976,12,2.25,5.333333333333333
ea1976,18,2.7029999999999745,6.659267480577199
ea1976,7,2.1019999999998618,3.3301617507138253
ea1976,17,2.968000000000302,5.727762803233919
li1950,2,0.7900000000000009,2.5316455696202502
li1950,12,2.379999999999999,5.042016806722692
li1950,19,3.2799999999999994,5.792682926829269
li1950,8,1.9699999999999989,4.060913705583759
li1950,22,4.785,4.597701149425287
li1950,21,5.159999999999997,4.069767441860468
li1950,16,3.489999999999995,4.584527220630379
li1950,18,4.670000000000002,3.8543897216274075
li1950,22,3.969999999999999,5.541561712846349
li1950,5,1.8500000000000016,2.7027027027027004
li1950,18,3.270000000000003,5.504587155963297
li1950,6,1.8000000000000045,3.333333333333325
li1950,8,2.390000000000001,3.347280334728032
li1950,17,5.11999999999999,3.320312500000006
li1950,22,4.579999999999998,4.803493449781661
li1950,24,4.760000000000005,5.042016806722684
li1950,5,1.6599999999999966,3.0120481927710907
li1950,18,3.480000000000004,5.172413793103442
li1950,15,3.3299999999999983,4.5045045045045065
li1950,20,3.850000000000009,5.194805194805182
li1950,19,4.72999999999999,4.01691331923891
li1950,4,1.5499999999999972,2.5806451612903274
li1950,11,2.240000000000009,4.910714285714266
li1950,25,4,6.25
li1950,10,1.9849999999999992,5.037783375314864
li1950,24,4.930000000000007,4.868154158215003
li1950,4,0.8799999999999955,4.545454545454569
li1950,17,4.625,3.675675675675676
li1950,19,5.213000000000022,3.6447343180510106
li1950,21,4.219999999999999,4.976303317535546
li1950,21,4.840000000000003,4.3388429752066084
li1950,17,4.680000000000007,3.632478632478627
li1950,21,3.9099999999999966,5.370843989769826
li1950,10,1.960000000000008,5.10204081632651
li1950,17,2.5999999999999943,6.5384615384615525
li1950,25,4.140000000000015,6.038647342995148
li1950,27,5.799999999999983,4.655172413793117
li1950,17,3.460000000000008,4.91329479768785
li1950,5,1.369999999999976,3.6496350364964147
li1950,21,3.75,5.6
li1950,10,2.530000000000001,3.9525691699604724
li1950,30,6.434999999999974,4.662004662004681
li1950,24,3.620000000000005,6.6298342541436375
li1950,1,0.6150000000000091,1.6260162601625776
li1950,7,2.269999999999982,3.083700440528659
li1950,9,1.8149999999999975,4.95867768595042
li1950,17,4.300000000000011,3.953488372093013
li1950,6,1.5900000000000034,3.7735849056603694
li1950,22,3.9099999999999966,5.626598465473151
li1950,29,5.109999999999985,5.675146771037198
li1950,29,6.009999999999991,4.8252911813644
li1950,17,3.670000000000016,4.632152588555838
li1950,14,2.490000000000009,5.622489959839337
li1950,15,3.039999999999992,4.934210526315803
li1950,16,3.1350000000000193,5.103668261562967
li1950,11,3.219999999999999,3.4161490683229827
li1950,19,3.5500000000000114,5.352112676056321
li1950,9,2,4.5
li1950,19,3.5,5.428571428571429
li1950,17,3.1000000000000227,5.483870967741895
li1950,19,4.389999999999986,4.328018223234638
li1950,26,5.78000000000003,4.498269896193749
li1950,5,1.329999999999984,3.7593984962406464
li1950,6,1.4500000000000457,4.137931034482628
li1950,23,4.545000000000016,5.060506050605043
li1950,8,2.6299999999999955,3.0418250950570394
li1950,16,3.170000000000016,5.0473186119873565
li1950,6,1.5570000000000164,3.8535645472061253
li1950,11,2.007000000000005,5.480817140009951
li1950,28,5.475000000000023,5.114155251141531
li1950,23,3.4080000000000155,6.748826291079782
li1950,24,4.149999999999977,5.783132530120514
li1950,28,5.839999999999975,4.794520547945226
li1950,8,1.6499999999999773,4.848484848484915
li1950,22,4.550000000000011,4.835164835164823
li1950,14,4.019999999999982,3.4825870646766326
li1950,13,3.5300000000000296,3.6827195467421787
li1950,22,4.840000000000032,4.545454545454516
li1950,19,3.2299999999999613,5.882352941176541
li1950,15,2.7800000000000296,5.3956834532373525
li1950,5,1.4099999999999682,3.546099290780222
li1950,14,2.759999999999991,5.072463768115958
li1950,26,3.960000000000037,6.5656565656565045
li1950,28,7.020000000000039,3.9886039886039666
li1950,30,6.389999999999986,4.694835680751184
li1950,10,1.8000000000000114,5.555555555555521
li1950,11,2.839999999999975,3.8732394366197522
li1950,7,2.2899999999999636,3.0567685589520135
li1950,20,3.6850000000000023,5.427408412483036
li1950,16,2.980000000000018,5.369127516778491
li1950,9,1.8999999999999773,4.736842105263214
li1950,26,6.449999999999989,4.031007751937992
li1950,8,2.8800000000000523,2.7777777777777275
li1950,17,3.915000000000021,4.342273307790526
li1950,21,5.139999999999986,4.085603112840478
li1950,28,4.430000000000007,6.320541760722338
li1950,14,4.949999999999989,2.828282828282835
li1950,24,4.340000000000032,5.52995391705065
li1950,15,3.7199999999999704,4.032258064516161
li1950,8,2.430000000000007,3.2921810699588385
li1950,18,3.8319999999999936,4.697286012526104
li1950,20,3.060000000000059,6.535947712418174
li1950,28,7.639999999999986,3.664921465968593
li1950,23,4.440000000000055,5.180180180180116
li1950,8,1.7799999999999727,4.494382022471979
li1950,6,2.080000000000041,2.8846153846153277
li1950,13,2.4600000000000364,5.284552845528377
li1950,11,2.519999999999982,4.365079365079397
li1950,29,5.139999999999986,5.6420233463035165
li1950,24,4.25,5.647058823529412
li1950,5,2.160000000000082,2.314814814814727
li1950,20,4.159999999999968,4.807692307692345
li1950,20,6.209999999999923,3.2206119162641302
li1950,11,2.990000000000009,3.6789297658862763
li1950,2,1.8000000000000682,1.111111111111069
li1950,17,3.490000000000009,4.871060171919758
li1950,15,3.4149999999999636,4.392386530014688
li1950,13,2.2999999999999545,5.65217391304359
li1950,6,1.900000000000091,3.1578947368419543
li1950,14,4.460000000000036,3.1390134529147726
li1950,11,2.7649999999999864,3.978300180831846
li1950,14,3.900000000000091,3.589743589743506
li1950,12,2.6900000000000546,4.460966542750839
li1950,25,5.759999999999991,4.340277777777785
li1950,15,4.92999999999995,3.042596348884412
li1950,11,1.9200000000000728,5.729166666666449
li1950,25,5.600000000000023,4.464285714285696
li1950,19,3.590000000000032,5.2924791086350504
li1950,18,3.6900000000000546,4.878048780487733
li1950,14,3.840000000000032,3.6458333333333033
li1950,13,4.039999999999964,3.217821782178247
li1950,14,3.939999999999941,3.55329949238584
li1950,22,5.220000000000027,4.214559386973158
li1950,25,5.1200000000000045,4.882812499999996
li1950,18,3.2899999999999636,5.471124620060851
li1950,1,0.8999999999999773,1.1111111111111391
li1950,11,2.7200000000000273,4.044117647058783
li1950,25,4.704999999999927,5.313496280552686
li1950,7,1.5699999999999363,4.458598726114831
li1950,8,2.8350000000000364,2.821869488536119
li1950,7,1.8700000000000043,3.743315508021382
li1950,22,5.3250000000000455,4.1314553990609975
li1950,22,4.389999999999986,5.0113895216401065
li1950,29,5.560000000000059,5.215827338129441
li1950,19,3.629999999999995,5.234159779614332
li1950,2,0.7400000000000091,2.7027027027026693
li1950,25,6.1200000000000045,4.084967320261435
li1950,26,5.509999999999991,4.718693284936487
li1950,20,5.600000000000023,3.571428571428557
li1950,7,2.699999999999932,2.5925925925926583
li1950,15,4.029999999999973,3.722084367245683
li1950,16,3.2999999999999545,4.848484848484915
li1950,22,4.080000000000041,5.392156862745044
li1950,13,3.5,3.7142857142857144
li1950,7,2.5399999999999636,2.755905511811063
li1950,22,5.090000000000032,4.322200392927281
li1950,26,4.759999999999991,5.462184873949591
li1950,13,3.560000000000059,3.6516853932583664
li1950,4,1.5579999999999927,2.5673940949935936
li1950,30,5.909999999999968,5.076142131979723
li1950,8,1.6700000000000728,4.7904191616764376
li1950,19,3.3500000000000227,5.671641791044737
li1950,27,4.07000000000005,6.633906633906553
li1950,19,3.7799999999999727,5.0264550264550625
li1950,17,3.7200000000000273,4.569892473118246
li1950,24,5.6099999999999,4.278074866310237
li1950,19,3.9599999999999222,4.797979797979893
li1950,12,3.1549999999999727,3.8034865293185747
li1950,1,0.6019999999999754,1.66112956810638
li1950,6,1.6100000000000136,3.72670807453413
li1950,13,2.939999999999941,4.421768707483082
li1950,17,2.800000000000068,6.071428571428424
li1950,23,4.360000000000014,5.275229357798149
li1950,21,4.230000000000018,4.964539007092177
li1950,8,1.949999999999932,4.102564102564245
li1950,6,2.3600000000000136,2.5423728813559174
li1950,26,5.760000000000105,4.513888888888807
li1950,12,2.0399999999999636,5.882352941176576
li1950,11,2.759999999999991,3.985507246376825
li1950,16,3.2100000000000364,4.984423676012405
li1950,29,5.489999999999782,5.282331511839919
li1950,22,4.849999999999909,4.536082474226889
li1950,11,2.5,4.4
li1950,23,4.759999999999991,4.831932773109253
li1950,18,3.4700000000000273,5.187319884726184
li1950,27,4.355000000000018,6.19977037887483
li1950,27,4.769999999999982,5.660377358490588
li1950,29,5.5499999999999545,5.225225225225268
li1950,13,3.25,4
li1950,14,3.1699999999998454,4.416403785489174
li1950,5,1.599999999999909,3.1250000000001776
li1950,28,5.699999999999818,4.9122807017545425
li1950,13,2,6.5
li1950,23,7.220000000000027,3.185595567867024
